2000-12-04,45.812500
2000-12-05,52.125000
2000-12-06,51.437500
2000-12-07,49.937500
2000-12-08,52.375000
2000-12-11,54.812500
2000-12-12,54.375000
2000-12-13,51.125000
2000-12-14,50.937500
2000-12-15,48.171879
2000-12-18,42.937500
2000-12-19,41.750000
2000-12-20,36.500000
2000-12-21,38.875000
2000-12-22,41.500000
2000-12-26,40.750000
2000-12-27,40.750000
2000-12-28,39.562500
2000-12-29,38.250000
2001-01-02,33.312500
2001-01-03,41.312500
2001-01-04,41.875000
2001-01-05,36.625000
2001-01-08,36.546879
2001-01-09,37.125000
2001-01-10,36.250000
2001-01-11,39.125000
2001-01-12,38.062500
2001-01-16,38.500000
2001-01-17,39.000000
2001-01-18,41.875000
2001-01-19,40.375000
2001-01-22,41.437500
2001-01-23,42.625000
2001-01-24,42.562500
2001-01-25,39.312500
2001-01-26,38.375000
2001-01-29,37.250000
2001-01-30,38.000000
2001-01-31,37.437500
2001-02-01,38.250000
2001-02-02,35.500000
2001-02-05,34.562500
2001-02-06,35.750000
2001-02-07,31.062500
2001-02-08,30.000000
2001-02-09,28.187500
2001-02-12,29.562500
2001-02-13,28.500000
2001-02-14,29.375000
2001-02-15,30.812500
2001-02-16,28.250000
2001-02-20,26.062500
2001-02-21,25.125000
2001-02-22,26.437500
2001-02-23,27.000000
2001-02-26,26.062500
2001-02-27,24.000000
2001-02-28,23.687500
2001-03-01,24.500000
2001-03-02,22.187500
2001-03-05,23.078119
2001-03-06,24.000000
2001-03-07,24.000000
2001-03-08,22.812500
2001-03-09,20.625000
2001-03-12,18.812500
2001-03-13,21.375000
2001-03-14,20.250000
2001-03-15,20.312500
2001-03-16,19.937500
2001-03-19,20.812500
2001-03-20,19.062500
2001-03-21,19.312500
2001-03-22,19.750000
2001-03-23,18.687500
2001-03-26,17.875000
2001-03-27,18.125000
2001-03-28,15.750000
2001-03-29,15.250000
2001-03-30,15.812500
2001-04-02,15.062500
2001-04-03,13.750000
2001-04-04,13.687500
2001-04-05,14.937500
2001-04-06,13.625000
2001-04-09,14.490000
2001-04-10,15.860000
2001-04-11,17.400000
2001-04-12,17.980000
2001-04-16,17.200001
2001-04-17,16.660000
2001-04-18,17.930000
2001-04-19,18.910000
2001-04-20,19.150000
2001-04-23,17.330000
2001-04-24,16.260000
2001-04-25,15.730000
2001-04-26,15.210000
2001-04-27,15.600000
2001-04-30,16.980000
2001-05-01,17.799999
2001-05-02,20.000000
2001-05-03,18.660000
2001-05-04,19.639999
2001-05-07,19.250000
2001-05-08,20.379999
2001-05-09,19.129999
2001-05-10,18.830000
2001-05-11,19.049999
2001-05-14,18.570000
2001-05-15,18.740000
2001-05-16,20.000000
2001-05-17,19.860001
2001-05-18,20.200001
2001-05-21,22.870001
2001-05-22,23.480000
2001-05-23,22.360001
2001-05-24,22.910000
2001-05-25,22.049999
2001-05-29,20.459999
2001-05-30,19.000000
2001-05-31,19.260000
